Index,ITEM_CODE,EMP_ID,Year,Week,Amount
698,ESP_006,EMP244,2019,8,9
699,PROD_007,EMP256,2019,8,8
700,ESP_004,EMP234,2019,8,2
701,PROD_005,EMP256,2019,8,17
702,ESP_002,EMP256,2019,8,0
703,ESP_002,EMP244,2019,8,6
704,ESP_001,EMP267,2019,8,7
705,ESP_002,EMP234,2019,8,2
706,ESP_008,EMP234,2019,8,2
707,PROD_001,EMP267,2019,8,40
708,ESP_001,EMP290,2019,8,0
709,ESP_005,EMP267,2019,8,8
710,ESP_005,EMP256,2019,8,2
711,ESP_001,EMP244,2019,8,8
712,ESP_001,EMP256,2019,8,1
713,ESP_002,EMP290,2019,8,0
714,PROD_006,EMP267,2019,8,49
715,PROD_001,EMP290,2019,8,14
716,PROD_004,EMP267,2019,8,30
717,PROD_003,EMP267,2019,8,37
718,ESP_003,EMP234,2019,8,4
719,ESP_002,EMP267,2019,8,5
720,ESP_007,EMP244,2019,8,7
721,ESP_003,EMP256,2019,9,1
722,ESP_006,EMP290,2019,9,2
723,PROD_005,EMP290,2019,9,10
724,ESP_008,EMP244,2019,9,4
725,PROD_001,EMP256,2019,9,32
726,PROD_008,EMP267,2019,9,33
727,PROD_003,EMP234,2019,9,30
728,PROD_006,EMP244,2019,9,36
729,PROD_008,EMP244,2019,9,27
730,PROD_006,EMP290,2019,9,21
731,ESP_001,EMP290,2019,9,0
732,ESP_002,EMP256,2019,9,0
733,ESP_005,EMP267,2019,9,9
734,ESP_001,EMP244,2019,9,9
735,PROD_008,EMP256,2019,9,10
736,ESP_008,EMP234,2019,9,1
737,ESP_002,EMP244,2019,9,5
738,PROD_004,EMP290,2019,9,8
739,ESP_006,EMP234,2019,9,5
740,ESP_004,EMP234,2019,9,2
741,PROD_003,EMP256,2019,9,12
742,ESP_003,EMP244,2019,9,4
743,ESP_006,EMP256,2019,9,3
744,PROD_006,EMP234,2019,9,23
745,ESP_004,EMP290,2019,9,0
746,PROD_002,EMP256,2019,9,10
747,PROD_006,EMP267,2019,9,46
748,ESP_003,EMP290,2019,9,0
749,ESP_004,EMP267,2019,9,7
750,ESP_003,EMP267,2019,9,5
751,PROD_007,EMP244,2019,9,44
752,ESP_004,EMP256,2019,9,2
753,ESP_004,EMP244,2019,9,5
754,ESP_008,EMP267,2019,9,6
755,PROD_004,EMP234,2019,9,37
756,ESP_007,EMP290,2019,9,0
757,PROD_005,EMP234,2019,9,13
758,ESP_006,EMP267,2019,9,15
759,ESP_005,EMP234,2019,9,1
760,ESP_001,EMP256,2019,9,2
761,PROD_001,EMP234,2019,9,27
762,PROD_001,EMP244,2019,9,39
763,PROD_005,EMP267,2019,9,42
764,PROD_007,EMP267,2019,9,40
765,PROD_004,EMP267,2019,9,48
766,ESP_007,EMP256,2019,9,1
767,ESP_003,EMP234,2019,9,3
768,PROD_002,EMP290,2019,9,6
769,PROD_006,EMP256,2019,9,12
770,PROD_004,EMP244,2019,9,39
771,PROD_001,EMP267,2019,9,29
772,PROD_003,EMP244,2019,9,32
773,PROD_002,EMP244,2019,9,40
774,ESP_008,EMP290,2019,9,0
775,PROD_002,EMP267,2019,9,40
776,PROD_005,EMP244,2019,9,36
777,PROD_003,EMP267,2019,9,34
778,ESP_007,EMP234,2019,9,1
779,ESP_007,EMP244,2019,9,6
780,ESP_007,EMP267,2019,9,6
781,ESP_006,EMP244,2019,9,12
782,ESP_005,EMP256,2019,9,3
783,PROD_005,EMP256,2019,9,22
784,ESP_001,EMP267,2019,9,5
785,PROD_008,EMP290,2019,9,14
786,ESP_005,EMP290,2019,9,0
787,ESP_002,EMP234,2019,9,2
788,ESP_001,EMP234,2019,9,2
789,PROD_007,EMP290,2019,9,8
790,PROD_008,EMP234,2019,9,16
791,ESP_002,EMP290,2019,9,0
792,PROD_003,EMP290,2019,9,18
793,PROD_007,EMP256,2019,9,6
794,ESP_002,EMP267,2019,9,4
795,PROD_004,EMP256,2019,9,15
796,ESP_005,EMP244,2019,9,8
797,ESP_008,EMP256,2019,9,1
798,PROD_001,EMP290,2019,9,21
799,PROD_007,EMP234,2019,9,11
800,PROD_002,EMP234,2019,9,37
801,ESP_004,EMP290,2019,10,0
802,PROD_001,EMP290,2019,10,16
803,ESP_008,EMP256,2019,10,1
804,PROD_008,EMP256,2019,10,9
805,ESP_004,EMP244,2019,10,4
806,ESP_006,EMP256,2019,10,3
807,ESP_005,EMP244,2019,10,5
808,PROD_005,EMP267,2019,10,28
809,ESP_007,EMP290,2019,10,0
810,ESP_003,EMP290,2019,10,0
811,ESP_006,EMP290,2019,10,1
812,PROD_004,EMP267,2019,10,28
813,ESP_008,EMP234,2019,10,0
814,PROD_002,EMP256,2019,10,25
815,ESP_001,EMP267,2019,10,8
816,PROD_003,EMP244,2019,10,37
817,ESP_007,EMP244,2019,10,5
818,PROD_001,EMP256,2019,10,38
819,PROD_007,EMP234,2019,10,17
820,ESP_002,EMP234,2019,10,1
821,PROD_004,EMP290,2019,10,8
822,ESP_007,EMP256,2019,10,2
823,ESP_002,EMP267,2019,10,5
824,ESP_006,EMP267,2019,10,8
825,ESP_008,EMP267,2019,10,7
826,PROD_001,EMP267,2019,10,45
827,PROD_005,EMP244,2019,10,23
828,PROD_008,EMP290,2019,10,10
829,PROD_008,EMP234,2019,10,5
830,PROD_004,EMP234,2019,10,34
831,ESP_005,EMP290,2019,10,0
832,PROD_003,EMP267,2019,10,41
833,ESP_003,EMP234,2019,10,3
834,PROD_006,EMP290,2019,10,13
835,ESP_008,EMP244,2019,10,3
836,PROD_003,EMP256,2019,10,14
837,PROD_003,EMP290,2019,10,8
838,PROD_007,EMP267,2019,10,43
839,PROD_007,EMP290,2019,10,7
840,ESP_006,EMP244,2019,10,10
841,ESP_002,EMP244,2019,10,5
842,PROD_007,EMP244,2019,10,40
843,PROD_001,EMP234,2019,10,29
844,PROD_002,EMP267,2019,10,41
845,PROD_007,EMP256,2019,10,11
846,ESP_004,EMP234,2019,10,1
847,ESP_003,EMP244,2019,10,4
848,PROD_002,EMP244,2019,10,47
849,ESP_001,EMP244,2019,10,7
850,PROD_008,EMP267,2019,10,35
851,PROD_006,EMP234,2019,10,19
852,ESP_007,EMP267,2019,10,6
853,PROD_004,EMP244,2019,10,37
854,PROD_001,EMP244,2019,10,33
855,PROD_006,EMP244,2019,10,33
856,ESP_002,EMP256,2019,10,1
857,ESP_001,EMP234,2019,10,1
858,ESP_005,EMP256,2019,10,2
859,PROD_002,EMP234,2019,10,34
860,ESP_004,EMP267,2019,10,4
861,ESP_001,EMP256,2019,10,4
862,ESP_005,EMP234,2019,10,1
863,ESP_007,EMP234,2019,10,1
864,PROD_008,EMP244,2019,10,24
865,ESP_003,EMP256,2019,10,1
866,ESP_005,EMP267,2019,10,6
867,PROD_006,EMP256,2019,10,11
868,PROD_002,EMP290,2019,10,7
869,PROD_005,EMP256,2019,10,12
870,PROD_005,EMP234,2019,10,20
871,ESP_002,EMP290,2019,10,0
872,ESP_003,EMP267,2019,10,6
873,ESP_004,EMP256,2019,10,2
874,PROD_005,EMP290,2019,10,10
875,ESP_001,EMP290,2019,10,0
876,ESP_006,EMP234,2019,10,4
877,ESP_008,EMP290,2019,10,0
878,PROD_006,EMP267,2019,10,26
879,PROD_004,EMP256,2019,10,15
880,PROD_003,EMP234,2019,10,48
881,PROD_003,EMP267,2019,11,45
882,PROD_004,EMP244,2019,11,27
883,ESP_006,EMP234,2019,11,4
884,PROD_006,EMP267,2019,11,31
885,PROD_003,EMP234,2019,11,34
886,ESP_004,EMP256,2019,11,3
887,ESP_008,EMP234,2019,11,0
888,ESP_003,EMP256,2019,11,3
889,ESP_007,EMP267,2019,11,5
890,PROD_001,EMP234,2019,11,33
891,ESP_004,EMP244,2019,11,3
892,ESP_003,EMP244,2019,11,3
893,PROD_006,EMP244,2019,11,28
894,PROD_001,EMP244,2019,11,41
895,PROD_004,EMP267,2019,11,39
896,PROD_002,EMP244,2019,11,31
897,PROD_003,EMP244,2019,11,32
898,PROD_002,EMP290,2019,11,14
899,ESP_007,EMP290,2019,11,0
900,PROD_005,EMP244,2019,11,38
901,ESP_004,EMP234,2019,11,1
902,PROD_008,EMP244,2019,11,24
903,PROD_002,EMP267,2019,11,43
904,ESP_002,EMP244,2019,11,3
905,ESP_002,EMP256,2019,11,1
906,PROD_005,EMP234,2019,11,22
907,ESP_007,EMP244,2019,11,4
908,PROD_006,EMP256,2019,11,13
909,PROD_007,EMP244,2019,11,38
910,PROD_006,EMP234,2019,11,22
911,ESP_005,EMP267,2019,11,7
912,PROD_005,EMP290,2019,11,11
913,PROD_002,EMP234,2019,11,25
914,ESP_001,EMP256,2019,11,5
915,PROD_008,EMP256,2019,11,12
916,ESP_001,EMP244,2019,11,8
917,ESP_005,EMP290,2019,11,0
918,ESP_007,EMP234,2019,11,0
919,PROD_005,EMP256,2019,11,4
920,PROD_002,EMP256,2019,11,24
921,ESP_008,EMP290,2019,11,0
922,PROD_008,EMP267,2019,11,43
923,PROD_004,EMP234,2019,11,43
924,ESP_008,EMP244,2019,11,3
925,PROD_003,EMP290,2019,11,22
926,PROD_004,EMP256,2019,11,18
927,ESP_004,EMP267,2019,11,6
928,ESP_001,EMP234,2019,11,1
929,ESP_006,EMP244,2019,11,8
930,PROD_004,EMP290,2019,11,10
931,ESP_003,EMP267,2019,11,7
932,ESP_005,EMP234,2019,11,1
933,PROD_008,EMP234,2019,11,16
934,PROD_003,EMP256,2019,11,28
935,ESP_002,EMP290,2019,11,0
936,PROD_005,EMP267,2019,11,35
937,ESP_002,EMP234,2019,11,0
938,PROD_007,EMP256,2019,11,10
939,PROD_001,EMP256,2019,11,37
940,ESP_003,EMP234,2019,11,1
941,ESP_005,EMP256,2019,11,1
942,ESP_007,EMP256,2019,11,2
943,ESP_001,EMP267,2019,11,6
944,ESP_006,EMP290,2019,11,1
945,PROD_006,EMP290,2019,11,13
946,ESP_008,EMP256,2019,11,2
947,ESP_002,EMP267,2019,11,5
948,ESP_003,EMP290,2019,11,0
949,PROD_008,EMP290,2019,11,16
950,PROD_001,EMP267,2019,11,32
951,ESP_004,EMP290,2019,11,0
952,ESP_005,EMP244,2019,11,7
953,PROD_007,EMP234,2019,11,18
954,ESP_006,EMP256,2019,11,4
955,ESP_001,EMP290,2019,11,0
956,PROD_007,EMP267,2019,11,35
957,PROD_001,EMP290,2019,11,20
958,PROD_007,EMP290,2019,11,11
959,ESP_006,EMP267,2019,11,10
960,ESP_008,EMP267,2019,11,8
961,PROD_007,EMP256,2019,12,18
962,ESP_004,EMP256,2019,12,3
963,PROD_005,EMP256,2019,12,14
964,ESP_007,EMP267,2019,12,4
965,PROD_008,EMP234,2019,12,18
966,ESP_004,EMP267,2019,12,5
967,ESP_004,EMP290,2019,12,0
968,ESP_006,EMP290,2019,12,1
969,PROD_008,EMP267,2019,12,41
970,PROD_007,EMP244,2019,12,34
971,ESP_006,EMP244,2019,12,12
972,PROD_003,EMP267,2019,12,41
973,PROD_007,EMP234,2019,12,13
974,ESP_005,EMP244,2019,12,6
975,ESP_004,EMP244,2019,12,3
976,PROD_002,EMP234,2019,12,29
977,ESP_006,EMP256,2019,12,6
978,ESP_008,EMP256,2019,12,2
979,PROD_005,EMP234,2019,12,16
980,ESP_007,EMP256,2019,12,4
981,PROD_006,EMP256,2019,12,19
982,ESP_005,EMP290,2019,12,0
983,PROD_003,EMP256,2019,12,11
984,PROD_003,EMP290,2019,12,11
985,ESP_007,EMP244,2019,12,2
986,PROD_002,EMP244,2019,12,48
987,ESP_008,EMP267,2019,12,8
988,PROD_001,EMP267,2019,12,37
989,ESP_004,EMP234,2019,12,0
990,PROD_004,EMP234,2019,12,37
991,ESP_003,EMP290,2019,12,0
992,PROD_002,EMP290,2019,12,19
993,ESP_006,EMP267,2019,12,13
994,PROD_001,EMP256,2019,12,39
995,PROD_001,EMP290,2019,12,10
996,PROD_008,EMP244,2019,12,34
997,PROD_002,EMP256,2019,12,22
998,ESP_005,EMP267,2019,12,5
999,PROD_006,EMP234,2019,12,16
1000,PROD_004,EMP267,2019,12,32
1001,ESP_005,EMP256,2019,12,3
1002,ESP_007,EMP290,2019,12,0
1003,ESP_001,EMP234,2019,12,0
1004,PROD_005,EMP244,2019,12,38
1005,PROD_007,EMP267,2019,12,30
1006,PROD_001,EMP244,2019,12,47
1007,ESP_008,EMP244,2019,12,3
1008,PROD_005,EMP290,2019,12,12
1009,ESP_008,EMP290,2019,12,0
1010,ESP_002,EMP234,2019,12,0
1011,ESP_003,EMP234,2019,12,0
1012,PROD_007,EMP290,2019,12,6
1013,PROD_006,EMP290,2019,12,10
1014,ESP_003,EMP267,2019,12,7
1015,PROD_003,EMP234,2019,12,38
1016,ESP_001,EMP256,2019,12,6
1017,PROD_008,EMP256,2019,12,11
1018,ESP_002,EMP290,2019,12,0
1019,ESP_002,EMP244,2019,12,3
1020,ESP_008,EMP234,2019,12,0
1021,ESP_001,EMP290,2019,12,0
1022,ESP_007,EMP234,2019,12,0
1023,PROD_004,EMP256,2019,12,15
1024,PROD_005,EMP267,2019,12,26
1025,ESP_003,EMP256,2019,12,2
1026,PROD_004,EMP244,2019,12,38
1027,ESP_006,EMP234,2019,12,2
1028,ESP_005,EMP234,2019,12,1
1029,PROD_006,EMP244,2019,12,43
1030,PROD_002,EMP267,2019,12,47
1031,PROD_001,EMP234,2019,12,30
1032,ESP_002,EMP256,2019,12,1
1033,ESP_001,EMP244,2019,12,8
1034,PROD_004,EMP290,2019,12,10
1035,PROD_006,EMP267,2019,12,39
1036,ESP_003,EMP244,2019,12,3
1037,PROD_003,EMP244,2019,12,38
1038,PROD_008,EMP290,2019,12,15
1039,ESP_002,EMP267,2019,12,6
1040,ESP_001,EMP267,2019,12,6
1041,ESP_004,EMP267,2019,13,6
1042,PROD_005,EMP290,2019,13,18
1043,ESP_003,EMP234,2019,13,1
1044,PROD_004,EMP267,2019,13,44
1045,PROD_005,EMP256,2019,13,22
1046,PROD_001,EMP256,2019,13,30
1047,PROD_002,EMP290,2019,13,16
1048,ESP_002,EMP234,2019,13,0
1049,ESP_008,EMP244,2019,13,3
1050,PROD_008,EMP267,2019,13,32
1051,ESP_007,EMP267,2019,13,4
1052,PROD_007,EMP267,2019,13,33
1053,PROD_003,EMP244,2019,13,39
1054,PROD_006,EMP290,2019,13,7
1055,ESP_006,EMP267,2019,13,15
1056,PROD_001,EMP290,2019,13,14
1057,PROD_007,EMP244,2019,13,34
1058,PROD_008,EMP244,2019,13,29
1059,ESP_003,EMP244,2019,13,3
1060,ESP_001,EMP256,2019,13,4
1061,ESP_007,EMP244,2019,13,3
1062,ESP_002,EMP290,2019,13,0
1063,PROD_004,EMP256,2019,13,22
1064,PROD_006,EMP244,2019,13,38
1065,PROD_006,EMP256,2019,13,11
1066,PROD_002,EMP267,2019,13,35
1067,ESP_002,EMP267,2019,13,4
1068,PROD_007,EMP290,2019,13,16
1069,ESP_006,EMP256,2019,13,3
1070,ESP_007,EMP256,2019,13,2
1071,ESP_005,EMP234,2019,13,1
1072,ESP_004,EMP244,2019,13,3
1073,ESP_004,EMP256,2019,13,3
1074,ESP_006,EMP244,2019,13,10
1075,PROD_008,EMP234,2019,13,17
1076,ESP_007,EMP290,2019,13,0
1077,ESP_001,EMP267,2019,13,6
1078,ESP_006,EMP234,2019,13,3
1079,PROD_008,EMP256,2019,13,10
1080,ESP_008,EMP256,2019,13,1
1081,ESP_005,EMP256,2019,13,4
1082,ESP_007,EMP234,2019,13,0
1083,ESP_003,EMP256,2019,13,2
1084,PROD_001,EMP234,2019,13,45
1085,PROD_002,EMP234,2019,13,30
1086,ESP_002,EMP256,2019,13,1
1087,ESP_003,EMP290,2019,13,0
1088,ESP_001,EMP244,2019,13,7
1089,ESP_002,EMP244,2019,13,3
1090,PROD_001,EMP267,2019,13,36
1091,PROD_002,EMP256,2019,13,25
1092,PROD_006,EMP267,2019,13,47
1093,PROD_001,EMP244,2019,13,40
1094,PROD_005,EMP244,2019,13,41
1095,ESP_004,EMP234,2019,13,0
1096,PROD_005,EMP234,2019,13,26
1097,ESP_008,EMP267,2019,13,6
1098,ESP_005,EMP244,2019,13,7
1099,PROD_007,EMP234,2019,13,24
1100,ESP_003,EMP267,2019,13,6
1101,ESP_008,EMP234,2019,13,0
1102,PROD_005,EMP267,2019,13,32
1103,PROD_004,EMP290,2019,13,12
1104,PROD_003,EMP267,2019,13,36
1105,PROD_003,EMP234,2019,13,33
1106,ESP_006,EMP290,2019,13,1
1107,ESP_004,EMP290,2019,13,0
1108,PROD_004,EMP244,2019,13,34
1109,ESP_008,EMP290,2019,13,0
1110,ESP_005,EMP267,2019,13,6
1111,PROD_002,EMP244,2019,13,43
1112,PROD_007,EMP256,2019,13,10
1113,PROD_006,EMP234,2019,13,17
1114,ESP_001,EMP234,2019,13,1
1115,ESP_001,EMP290,2019,13,0
1116,PROD_003,EMP256,2019,13,15
1117,PROD_008,EMP290,2019,13,13
1118,PROD_003,EMP290,2019,13,20
1119,ESP_005,EMP290,2019,13,0
1120,PROD_004,EMP234,2019,13,32
1121,PROD_008,EMP256,2019,14,12
1122,ESP_008,EMP244,2019,14,2
1123,PROD_005,EMP290,2019,14,8
1124,PROD_007,EMP244,2019,14,36
1125,PROD_008,EMP267,2019,14,38
1126,PROD_001,EMP244,2019,14,47
1127,ESP_001,EMP234,2019,14,2
1128,PROD_002,EMP256,2019,14,12
1129,ESP_001,EMP244,2019,14,8
1130,PROD_005,EMP234,2019,14,19
1131,PROD_002,EMP290,2019,14,13
1132,ESP_007,EMP256,2019,14,2
1133,PROD_006,EMP290,2019,14,18
1134,PROD_001,EMP234,2019,14,35
1135,PROD_008,EMP234,2019,14,19
1136,ESP_001,EMP256,2019,14,4
1137,PROD_005,EMP256,2019,14,15
1138,PROD_001,EMP256,2019,14,40
1139,PROD_007,EMP267,2019,14,40
1140,PROD_001,EMP290,2019,14,14
1141,PROD_003,EMP234,2019,14,28
1142,PROD_006,EMP256,2019,14,16
1143,ESP_007,EMP244,2019,14,3
1144,PROD_005,EMP244,2019,14,43
1145,PROD_002,EMP234,2019,14,42
1146,ESP_001,EMP267,2019,14,7
1147,PROD_004,EMP234,2019,14,43
1148,PROD_003,EMP290,2019,14,11
1149,PROD_004,EMP244,2019,14,32
1150,PROD_006,EMP244,2019,14,19
1151,PROD_004,EMP290,2019,14,10
1152,PROD_008,EMP244,2019,14,24
1153,PROD_007,EMP290,2019,14,12
1154,PROD_004,EMP256,2019,14,18
1155,ESP_008,EMP256,2019,14,1
1156,PROD_008,EMP290,2019,14,9
1157,PROD_007,EMP256,2019,14,14
1158,ESP_008,EMP267,2019,14,6
1159,PROD_003,EMP256,2019,14,24
1160,PROD_007,EMP234,2019,14,11
1161,PROD_005,EMP267,2019,14,36
1162,ESP_002,EMP256,2019,14,0
1163,ESP_005,EMP267,2019,14,6
1164,PROD_004,EMP267,2019,14,36
1165,ESP_003,EMP256,2019,14,2
1166,ESP_004,EMP267,2019,14,4
1167,ESP_003,EMP234,2019,14,1
1168,PROD_003,EMP244,2019,14,28
1169,ESP_005,EMP244,2019,14,8
1170,ESP_005,EMP234,2019,14,1
1171,ESP_005,EMP256,2019,14,2
1172,ESP_004,EMP234,2019,14,1
1173,ESP_006,EMP256,2019,14,4
1174,PROD_006,EMP234,2019,14,19
1175,ESP_001,EMP290,2019,14,0
1176,ESP_007,EMP234,2019,14,0
1177,ESP_006,EMP290,2019,14,2
1178,ESP_002,EMP267,2019,14,4
1179,PROD_002,EMP244,2019,14,37
1180,ESP_003,EMP290,2019,14,0
1181,ESP_004,EMP290,2019,14,0
1182,ESP_006,EMP244,2019,14,5
1183,PROD_006,EMP267,2019,14,43
1184,ESP_006,EMP267,2019,14,13
1185,PROD_002,EMP267,2019,14,36
1186,PROD_003,EMP267,2019,14,37
1187,ESP_006,EMP234,2019,14,3
1188,ESP_002,EMP244,2019,14,2
1189,ESP_005,EMP290,2019,14,0
1190,ESP_004,EMP256,2019,14,2
1191,ESP_008,EMP234,2019,14,1
1192,ESP_002,EMP290,2019,14,0
1193,PROD_001,EMP267,2019,14,43
1194,ESP_002,EMP234,2019,14,1
1195,ESP_003,EMP244,2019,14,3
1196,ESP_008,EMP290,2019,14,0
1197,ESP_003,EMP267,2019,14,6
1198,ESP_007,EMP267,2019,14,4
1199,ESP_004,EMP244,2019,14,3
1200,ESP_007,EMP290,2019,14,1
1201,ESP_008,EMP290,2019,15,0
1202,PROD_004,EMP244,2019,15,30
1203,PROD_006,EMP256,2019,15,16
1204,PROD_003,EMP244,2019,15,43
1205,ESP_006,EMP267,2019,15,14
1206,PROD_007,EMP267,2019,15,45
1207,ESP_002,EMP290,2019,15,0
1208,PROD_006,EMP290,2019,15,7
1209,ESP_005,EMP234,2019,15,2
1210,ESP_005,EMP244,2019,15,5
1211,PROD_003,EMP256,2019,15,15
1212,PROD_005,EMP290,2019,15,10
1213,ESP_006,EMP290,2019,15,1
1214,ESP_007,EMP256,2019,15,1
1215,ESP_008,EMP256,2019,15,1
1216,ESP_002,EMP234,2019,15,1
1217,ESP_004,EMP290,2019,15,1
1218,ESP_001,EMP290,2019,15,0
1219,PROD_001,EMP267,2019,15,36
1220,PROD_007,EMP244,2019,15,38
1221,PROD_007,EMP234,2019,15,18
1222,PROD_001,EMP290,2019,15,16
1223,PROD_006,EMP244,2019,15,40
1224,PROD_004,EMP267,2019,15,41
1225,PROD_008,EMP256,2019,15,14
1226,PROD_007,EMP290,2019,15,8
1227,ESP_001,EMP256,2019,15,3
1228,PROD_004,EMP256,2019,15,16
1229,ESP_008,EMP267,2019,15,6
1230,ESP_007,EMP244,2019,15,4
1231,ESP_006,EMP244,2019,15,11
1232,PROD_002,EMP244,2019,15,45
1233,ESP_005,EMP256,2019,15,1
1234,ESP_008,EMP244,2019,15,3
1235,PROD_002,EMP267,2019,15,34
1236,ESP_003,EMP234,2019,15,2
1237,PROD_006,EMP234,2019,15,20
1238,ESP_003,EMP244,2019,15,4
1239,ESP_003,EMP290,2019,15,0
1240,ESP_007,EMP290,2019,15,1
1241,PROD_007,EMP256,2019,15,13
1242,ESP_004,EMP244,2019,15,3
1243,PROD_008,EMP234,2019,15,20
1244,ESP_003,EMP267,2019,15,7
1245,ESP_001,EMP244,2019,15,9
1246,ESP_003,EMP256,2019,15,1
1247,PROD_008,EMP244,2019,15,29
1248,ESP_006,EMP234,2019,15,4
1249,PROD_008,EMP290,2019,15,16
1250,PROD_005,EMP267,2019,15,41
1251,ESP_002,EMP267,2019,15,4
1252,PROD_004,EMP234,2019,15,42
1253,ESP_005,EMP267,2019,15,6
1254,PROD_001,EMP256,2019,15,32
1255,PROD_003,EMP290,2019,15,12
1256,ESP_006,EMP256,2019,15,3
1257,PROD_005,EMP234,2019,15,26
1258,ESP_004,EMP234,2019,15,2
1259,ESP_004,EMP267,2019,15,4
1260,ESP_008,EMP234,2019,15,2
1261,ESP_007,EMP234,2019,15,1
1262,PROD_001,EMP244,2019,15,53
1263,PROD_003,EMP234,2019,15,45
1264,ESP_002,EMP244,2019,15,3
1265,ESP_001,EMP267,2019,15,5
1266,PROD_001,EMP234,2019,15,42
1267,ESP_002,EMP256,2019,15,0
1268,PROD_008,EMP267,2019,15,40
1269,ESP_001,EMP234,2019,15,3
1270,PROD_002,EMP234,2019,15,35
1271,PROD_006,EMP267,2019,15,50
1272,PROD_002,EMP256,2019,15,17
1273,PROD_005,EMP244,2019,15,27
1274,PROD_005,EMP256,2019,15,15
1275,PROD_003,EMP267,2019,15,43
1276,PROD_004,EMP290,2019,15,16
1277,PROD_002,EMP290,2019,15,10
1278,ESP_005,EMP290,2019,15,0
1279,ESP_004,EMP256,2019,15,1
1280,ESP_007,EMP267,2019,15,4
1281,PROD_007,EMP267,2019,16,48
1282,ESP_005,EMP244,2019,16,8
1283,ESP_005,EMP234,2019,16,2
1284,PROD_004,EMP244,2019,16,47
1285,PROD_006,EMP244,2019,16,41
1286,PROD_008,EMP234,2019,16,17
1287,PROD_008,EMP290,2019,16,5
1288,PROD_007,EMP234,2019,16,21
1289,ESP_008,EMP256,2019,16,1
1290,ESP_007,EMP234,2019,16,2
1291,ESP_004,EMP290,2019,16,1
1292,PROD_002,EMP244,2019,16,47
1293,ESP_001,EMP290,2019,16,0
1294,PROD_007,EMP290,2019,16,10
1295,PROD_001,EMP290,2019,16,18
1296,PROD_003,EMP244,2019,16,50
1297,ESP_003,EMP234,2019,16,3
1298,PROD_005,EMP290,2019,16,18
1299,ESP_008,EMP244,2019,16,2
1300,PROD_004,EMP256,2019,16,19
1301,PROD_004,EMP234,2019,16,41
1302,ESP_008,EMP290,2019,16,0
1303,ESP_006,EMP256,2019,16,3
1304,PROD_008,EMP256,2019,16,10
1305,PROD_006,EMP234,2019,16,30
1306,ESP_003,EMP244,2019,16,5
1307,PROD_004,EMP267,2019,16,35
1308,PROD_003,EMP290,2019,16,17
1309,PROD_002,EMP234,2019,16,37
1310,ESP_007,EMP290,2019,16,1
1311,ESP_004,EMP267,2019,16,3
1312,PROD_008,EMP267,2019,16,30
1313,ESP_003,EMP256,2019,16,1
1314,ESP_001,EMP234,2019,16,5
1315,ESP_001,EMP267,2019,16,5
1316,ESP_002,EMP256,2019,16,0
1317,ESP_005,EMP256,2019,16,1
1318,ESP_005,EMP267,2019,16,5
1319,PROD_002,EMP256,2019,16,16
1320,PROD_003,EMP234,2019,16,41
1321,ESP_006,EMP234,2019,16,7
1322,ESP_004,EMP244,2019,16,4
1323,PROD_002,EMP290,2019,16,11
1324,PROD_008,EMP244,2019,16,24
1325,ESP_008,EMP234,2019,16,2
1326,PROD_007,EMP244,2019,16,31
1327,ESP_006,EMP267,2019,16,10
1328,ESP_008,EMP267,2019,16,4
1329,ESP_003,EMP267,2019,16,7
1330,ESP_001,EMP256,2019,16,2
1331,PROD_005,EMP244,2019,16,38
1332,ESP_004,EMP256,2019,16,1
1333,ESP_006,EMP244,2019,16,11
1334,PROD_005,EMP256,2019,16,12
1335,PROD_003,EMP267,2019,16,44
1336,PROD_001,EMP244,2019,16,44
1337,PROD_004,EMP290,2019,16,13
1338,ESP_003,EMP290,2019,16,0
1339,ESP_005,EMP290,2019,16,1
1340,PROD_006,EMP256,2019,16,14
1341,PROD_001,EMP267,2019,16,34
1342,PROD_003,EMP256,2019,16,25
1343,PROD_002,EMP267,2019,16,35
1344,ESP_007,EMP256,2019,16,1
1345,PROD_001,EMP256,2019,16,42
1346,PROD_006,EMP290,2019,16,6
1347,ESP_002,EMP267,2019,16,4
1348,ESP_006,EMP290,2019,16,1
1349,ESP_004,EMP234,2019,16,2
1350,ESP_002,EMP290,2019,16,0
1351,ESP_002,EMP234,2019,16,2
1352,PROD_001,EMP234,2019,16,45
1353,PROD_006,EMP267,2019,16,35
1354,ESP_007,EMP244,2019,16,3
1355,ESP_002,EMP244,2019,16,3
1356,ESP_007,EMP267,2019,16,4
1357,PROD_007,EMP256,2019,16,13
1358,ESP_001,EMP244,2019,16,7
1359,PROD_005,EMP267,2019,16,35
1360,PROD_005,EMP234,2019,16,23
1361,ESP_008,EMP234,2019,17,1
1362,ESP_001,EMP244,2019,17,7
1363,ESP_006,EMP267,2019,17,10
1364,ESP_003,EMP244,2019,17,4
1365,ESP_003,EMP256,2019,17,1
1366,ESP_008,EMP267,2019,17,5
1367,ESP_008,EMP256,2019,17,1
1368,ESP_008,EMP244,2019,17,3
1369,ESP_004,EMP267,2019,17,3
1370,PROD_008,EMP234,2019,17,15
1371,PROD_005,EMP290,2019,17,19
1372,PROD_005,EMP244,2019,17,31
1373,PROD_004,EMP256,2019,17,21
1374,ESP_007,EMP267,2019,17,3
1375,PROD_006,EMP267,2019,17,37
1376,PROD_001,EMP234,2019,17,37
